Timestamp,ID,Data Centre,Category,Duty,Party (JSON),[Practice],[Loot],[Duty Completion],[One Player per Job]
2025-05-12 11:15:00,53247,Elemental,Raids,The Puppets' Bunker,"[{""filled"": false, ""role"": ""unknown"", ""job"": ""GLA PGL MRD LNC ARC CNJ THM PLD MNK WAR DRG BRD WHM BLM ACN SMN SCH ROG NIN MCH DRK AST SAM RDM BLU GNB DNC RPR SGE VPR PCT""}, {""filled"": false, ""role"": ""unknown"", ""job"": ""GLA PGL MRD LNC ARC CNJ THM PLD MNK WAR DRG BRD WHM BLM ACN SMN SCH ROG NIN MCH DRK AST SAM RDM BLU GNB DNC RPR SGE VPR PCT""}, {""filled"": false, ""role"": ""unknown"", ""job"": ""GLA PGL MRD LNC ARC CNJ THM PLD MNK WAR DRG BRD WHM BLM ACN SMN SCH ROG NIN MCH DRK AST SAM RDM BLU GNB DNC RPR SGE VPR PCT""}, {""filled"": false, ""role"": ""unknown"", ""job"": """"}, {""filled"": false, ""role"": ""unknown"", ""job"": """"}, {""filled"": false, ""role"": ""unknown"", ""job"": """"}, {""filled"": false, ""role"": ""unknown"", ""job"": """"}, {""filled"": false, ""role"": ""unknown"", ""job"": """"}]",0,1,0,0
2025-05-12 11:15:00,403848,Mana,Raids,Eden's Promise: Eternity (Savage),"[{""filled"": true, ""role"": ""dps"", ""job"": ""MCH""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""healer"", ""job"": ""WHM SCH AST SGE""}, {""filled"": false, ""role"": ""healer"", ""job"": ""WHM SCH AST SGE""}, {""filled"": true, ""role"": ""dps"", ""job"": ""PCT""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG BRD BLM SMN NIN MCH SAM RDM DNC RPR VPR PCT""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG BRD BLM SMN NIN MCH SAM RDM DNC RPR VPR PCT""}]",0,0,0,0
2025-05-12 11:15:00,20586,Materia,Raids,Eden's Promise: Anamorphosis,"[{""filled"": true, ""role"": ""tank"", ""job"": ""WAR""}, {""filled"": false, ""role"": ""healer"", ""job"": ""CNJ WHM SCH AST SGE""}, {""filled"": false, ""role"": ""dps"", ""job"": ""PGL LNC ARC THM MNK DRG BRD BLM ACN SMN ROG NIN MCH SAM RDM DNC RPR VPR PCT""}, {""filled"": false, ""role"": ""healer"", ""job"": ""CNJ WHM SCH AST SGE""}, {""filled"": false, ""role"": ""dps"", ""job"": ""PGL LNC ARC THM MNK DRG BRD BLM ACN SMN ROG NIN MCH SAM RDM BLU DNC RPR VPR PCT""}, {""filled"": false, ""role"": ""tank"", ""job"": ""GLA MRD PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""dps"", ""job"": ""PGL LNC ARC THM MNK DRG BRD BLM ACN SMN ROG NIN MCH SAM RDM DNC RPR VPR PCT""}, {""filled"": false, ""role"": ""dps"", ""job"": ""PGL LNC ARC THM MNK DRG BRD BLM ACN SMN ROG NIN MCH SAM RDM DNC RPR VPR PCT""}]",0,0,1,0
2025-05-12 11:15:00,20590,Materia,Raids,The Ridorana Lighthouse,"[{""filled"": false, ""role"": ""unknown"", ""job"": ""GLA PGL MRD LNC ARC CNJ THM PLD MNK WAR DRG BRD WHM BLM ACN SMN SCH ROG NIN MCH DRK AST SAM RDM BLU GNB DNC RPR SGE VPR PCT""}, {""filled"": false, ""role"": ""unknown"", ""job"": ""GLA PGL MRD LNC ARC CNJ THM PLD MNK WAR DRG BRD WHM BLM ACN SMN SCH ROG NIN MCH DRK AST SAM RDM BLU GNB DNC RPR SGE VPR PCT""}, {""filled"": false, ""role"": ""unknown"", ""job"": ""GLA PGL MRD LNC ARC CNJ THM PLD MNK WAR DRG BRD WHM BLM ACN SMN SCH ROG NIN MCH DRK AST SAM RDM BLU GNB DNC RPR SGE VPR PCT""}, {""filled"": false, ""role"": ""unknown"", ""job"": """"}, {""filled"": false, ""role"": ""unknown"", ""job"": """"}, {""filled"": false, ""role"": ""unknown"", ""job"": """"}, {""filled"": false, ""role"": ""unknown"", ""job"": """"}, {""filled"": false, ""role"": ""unknown"", ""job"": """"}]",0,0,1,0
2025-05-12 11:15:00,53385,Elemental,Raids,Eden's Verse: Fulmination,"[{""filled"": true, ""role"": ""dps"", ""job"": ""RDM""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD MNK WAR DRG BRD WHM BLM SMN SCH NIN MCH DRK AST SAM RDM BLU GNB DNC RPR SGE VPR PCT""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD MNK WAR DRG BRD WHM BLM SMN SCH NIN MCH DRK AST SAM RDM BLU GNB DNC RPR SGE VPR PCT""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD MNK WAR DRG BRD WHM BLM SMN SCH NIN MCH DRK AST SAM RDM BLU GNB DNC RPR SGE VPR PCT""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD MNK WAR DRG BRD WHM BLM SMN SCH NIN MCH DRK AST SAM RDM BLU GNB DNC RPR SGE VPR PCT""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD MNK WAR DRG BRD WHM BLM SMN SCH NIN MCH DRK AST SAM RDM BLU GNB DNC RPR SGE VPR PCT""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD MNK WAR DRG BRD WHM BLM SMN SCH NIN MCH DRK AST SAM RDM BLU GNB DNC RPR SGE VPR PCT""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD MNK WAR DRG BRD WHM BLM SMN SCH NIN MCH DRK AST SAM RDM BLU GNB DNC RPR SGE VPR PCT""}]",0,0,0,0
2025-05-12 11:15:00,169855,Aether,HighEndDuty,AAC Cruiserweight M4 (Savage),"[{""filled"": true, ""role"": ""dps"", ""job"": ""MNK""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""healer"", ""job"": ""WHM SCH AST SGE""}, {""filled"": false, ""role"": ""healer"", ""job"": ""WHM SCH AST SGE""}, {""filled"": false, ""role"": ""dps"", ""job"": ""THM BLM ACN SMN RDM BLU PCT""}, {""filled"": false, ""role"": ""dps"", ""job"": ""ARC BRD MCH DNC""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG BRD BLM SMN NIN MCH SAM RDM DNC RPR VPR PCT""}]",1,0,0,1
2025-05-12 11:15:00,20512,Materia,HighEndDuty,AAC Cruiserweight M4 (Savage),"[{""filled"": true, ""role"": ""dps"", ""job"": ""DNC""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""healer"", ""job"": ""WHM SCH AST SGE""}, {""filled"": false, ""role"": ""healer"", ""job"": ""WHM SCH AST SGE""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG BRD BLM SMN NIN MCH SAM RDM DNC RPR VPR PCT""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG BRD BLM SMN NIN MCH SAM RDM DNC RPR VPR PCT""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG BRD BLM SMN NIN MCH SAM RDM DNC RPR VPR PCT""}]",0,1,0,1
2025-05-12 11:15:00,169860,Aether,HighEndDuty,AAC Cruiserweight M3 (Savage),"[{""filled"": true, ""role"": ""dps"", ""job"": ""DRG""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""healer"", ""job"": ""CNJ WHM AST""}, {""filled"": false, ""role"": ""healer"", ""job"": ""SCH SGE""}, {""filled"": true, ""role"": ""dps"", ""job"": ""MNK""}, {""filled"": false, ""role"": ""dps"", ""job"": ""ARC BRD MCH DNC""}, {""filled"": true, ""role"": ""dps"", ""job"": ""PCT""}]",0,0,1,1
2025-05-12 11:15:00,20472,Materia,HighEndDuty,AAC Cruiserweight M3 (Savage),"[{""filled"": true, ""role"": ""tank"", ""job"": ""PLD""}, {""filled"": true, ""role"": ""healer"", ""job"": ""AST""}, {""filled"": true, ""role"": ""healer"", ""job"": ""SGE""}, {""filled"": true, ""role"": ""dps"", ""job"": ""MCH""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": true, ""role"": ""dps"", ""job"": ""VPR""}, {""filled"": true, ""role"": ""dps"", ""job"": ""MNK""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG BRD BLM SMN NIN MCH SAM RDM DNC RPR VPR PCT""}]",0,0,0,0
2025-05-12 11:15:00,403245,Mana,HighEndDuty,Futures Rewritten (Ultimate),"[{""filled"": true, ""role"": ""unknown"", ""job"": ""CUL""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG NIN SAM RPR VPR""}]",0,1,0,0
2025-05-12 11:15:00,53046,Elemental,HighEndDuty,AAC Cruiserweight M4 (Savage),"[{""filled"": true, ""role"": ""healer"", ""job"": ""SGE""}, {""filled"": true, ""role"": ""tank"", ""job"": ""WAR""}, {""filled"": true, ""role"": ""healer"", ""job"": ""WHM""}, {""filled"": true, ""role"": ""dps"", ""job"": ""PCT""}, {""filled"": true, ""role"": ""dps"", ""job"": ""MNK""}, {""filled"": false, ""role"": ""dps"", ""job"": ""PGL LNC MNK DRG ROG NIN SAM RPR VPR""}, {""filled"": false, ""role"": ""dps"", ""job"": ""ARC BRD MCH DNC""}, {""filled"": false, ""role"": ""tank"", ""job"": ""GLA MRD PLD WAR DRK GNB""}]",0,0,1,1
2025-05-12 11:15:00,107142,Light,HighEndDuty,AAC Cruiserweight M4 (Savage),"[{""filled"": true, ""role"": ""dps"", ""job"": ""SAM""}, {""filled"": true, ""role"": ""tank"", ""job"": ""DRK""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""healer"", ""job"": ""CNJ WHM AST""}, {""filled"": false, ""role"": ""healer"", ""job"": ""SCH SGE""}, {""filled"": true, ""role"": ""dps"", ""job"": ""NIN""}, {""filled"": false, ""role"": ""dps"", ""job"": ""ARC BRD MCH DNC""}, {""filled"": false, ""role"": ""dps"", ""job"": ""THM BLM ACN SMN RDM BLU PCT""}]",0,1,0,1
2025-05-12 11:15:00,53297,Elemental,HighEndDuty,AAC Cruiserweight M4 (Savage),"[{""filled"": true, ""role"": ""dps"", ""job"": ""VPR""}, {""filled"": true, ""role"": ""dps"", ""job"": ""SAM""}, {""filled"": true, ""role"": ""tank"", ""job"": ""PLD""}, {""filled"": true, ""role"": ""tank"", ""job"": ""PLD""}, {""filled"": true, ""role"": ""healer"", ""job"": ""SCH""}, {""filled"": true, ""role"": ""healer"", ""job"": ""AST""}, {""filled"": true, ""role"": ""dps"", ""job"": ""BLM""}, {""filled"": false, ""role"": ""dps"", ""job"": ""BRD BLM SMN MCH RDM BLU DNC PCT""}]",1,0,0,0
2025-05-12 11:15:00,403169,Mana,HighEndDuty,Futures Rewritten (Ultimate),"[{""filled"": true, ""role"": ""dps"", ""job"": ""RPR""}, {""filled"": false, ""role"": ""tank"", ""job"": ""GLA MRD PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""tank"", ""job"": ""GLA MRD PLD WAR DRK GNB""}, {""filled"": true, ""role"": ""healer"", ""job"": ""AST""}, {""filled"": true, ""role"": ""healer"", ""job"": ""SCH""}, {""filled"": true, ""role"": ""dps"", ""job"": ""MNK""}, {""filled"": false, ""role"": ""dps"", ""job"": ""BRD MCH DNC""}, {""filled"": false, ""role"": ""dps"", ""job"": ""BLM SMN RDM PCT""}]",1,0,0,0
2025-05-12 11:15:00,403353,Mana,HighEndDuty,AAC Cruiserweight M2 (Savage),"[{""filled"": true, ""role"": ""dps"", ""job"": ""MNK""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": true, ""role"": ""healer"", ""job"": ""WHM""}, {""filled"": true, ""role"": ""healer"", ""job"": ""SGE""}, {""filled"": true, ""role"": ""dps"", ""job"": ""VPR""}, {""filled"": true, ""role"": ""dps"", ""job"": ""DNC""}, {""filled"": true, ""role"": ""dps"", ""job"": ""BLM""}]",1,0,0,1
2025-05-12 11:15:00,53309,Elemental,HighEndDuty,AAC Cruiserweight M3 (Savage),"[{""filled"": true, ""role"": ""healer"", ""job"": ""SCH""}, {""filled"": true, ""role"": ""tank"", ""job"": ""DRK""}, {""filled"": true, ""role"": ""tank"", ""job"": ""WAR""}, {""filled"": true, ""role"": ""healer"", ""job"": ""WHM""}, {""filled"": true, ""role"": ""dps"", ""job"": ""VPR""}, {""filled"": true, ""role"": ""dps"", ""job"": ""PCT""}, {""filled"": true, ""role"": ""dps"", ""job"": ""SAM""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG BRD BLM SMN NIN MCH SAM RDM DNC RPR VPR PCT""}]",0,0,1,1
2025-05-12 11:15:00,20542,Materia,HighEndDuty,AAC Cruiserweight M3 (Savage),"[{""filled"": true, ""role"": ""dps"", ""job"": ""SAM""}, {""filled"": true, ""role"": ""healer"", ""job"": ""SGE""}, {""filled"": true, ""role"": ""dps"", ""job"": ""MCH""}, {""filled"": true, ""role"": ""tank"", ""job"": ""PLD""}, {""filled"": true, ""role"": ""dps"", ""job"": ""RPR""}, {""filled"": true, ""role"": ""tank"", ""job"": ""DRK""}, {""filled"": false, ""role"": ""healer"", ""job"": ""WHM SCH AST SGE""}, {""filled"": true, ""role"": ""dps"", ""job"": ""SMN""}]",1,0,0,1
2025-05-12 11:15:00,20546,Materia,HighEndDuty,Hells' Kier (Unreal),"[{""filled"": true, ""role"": ""dps"", ""job"": ""VPR""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": true, ""role"": ""healer"", ""job"": ""SCH""}, {""filled"": false, ""role"": ""healer"", ""job"": ""WHM SCH AST SGE""}, {""filled"": true, ""role"": ""dps"", ""job"": ""MCH""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG BRD BLM SMN NIN MCH SAM RDM DNC RPR VPR PCT""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG BRD BLM SMN NIN MCH SAM RDM DNC RPR VPR PCT""}]",0,1,0,0
2025-05-12 11:15:00,53120,Elemental,HighEndDuty,AAC Cruiserweight M4 (Savage),"[{""filled"": true, ""role"": ""dps"", ""job"": ""BLM""}, {""filled"": true, ""role"": ""unknown"", ""job"": ""GSM""}, {""filled"": true, ""role"": ""dps"", ""job"": ""NIN""}, {""filled"": true, ""role"": ""healer"", ""job"": ""WHM""}, {""filled"": false, ""role"": ""healer"", ""job"": ""SCH SGE""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""tank"", ""job"": ""GLA MRD PLD WAR DRK GNB""}]",1,0,0,1
2025-05-12 11:15:00,20545,Materia,HighEndDuty,Recollection (Extreme),"[{""filled"": true, ""role"": ""dps"", ""job"": ""RPR""}, {""filled"": true, ""role"": ""tank"", ""job"": ""WAR""}, {""filled"": true, ""role"": ""healer"", ""job"": ""WHM""}, {""filled"": false, ""role"": ""healer"", ""job"": ""CNJ WHM SCH AST SGE""}, {""filled"": true, ""role"": ""dps"", ""job"": ""RDM""}, {""filled"": true, ""role"": ""dps"", ""job"": ""VPR""}, {""filled"": false, ""role"": ""dps"", ""job"": ""PGL LNC ARC THM MNK DRG BRD BLM ACN SMN ROG NIN MCH SAM RDM DNC RPR VPR PCT""}, {""filled"": false, ""role"": ""dps"", ""job"": ""PGL LNC ARC THM MNK DRG BRD BLM ACN SMN ROG NIN MCH SAM RDM DNC RPR VPR PCT""}]",0,0,1,0
2025-05-12 11:15:00,169874,Aether,HighEndDuty,Futures Rewritten (Ultimate),"[{""filled"": true, ""role"": ""dps"", ""job"": ""RDM""}, {""filled"": false, ""role"": ""unknown"", ""job"": ""GLA PGL MRD LNC ARC CNJ THM PLD MNK WAR DRG BRD WHM BLM ACN SMN SCH ROG NIN MCH DRK AST SAM RDM BLU GNB DNC RPR SGE VPR PCT""}, {""filled"": false, ""role"": ""unknown"", ""job"": ""GLA PGL MRD LNC ARC CNJ THM PLD MNK WAR DRG BRD WHM BLM ACN SMN SCH ROG NIN MCH DRK AST SAM RDM BLU GNB DNC RPR SGE VPR PCT""}, {""filled"": false, ""role"": ""unknown"", ""job"": ""GLA PGL MRD LNC ARC CNJ THM PLD MNK WAR DRG BRD WHM BLM ACN SMN SCH ROG NIN MCH DRK AST SAM RDM BLU GNB DNC RPR SGE VPR PCT""}, {""filled"": false, ""role"": ""unknown"", ""job"": ""GLA PGL MRD LNC ARC CNJ THM PLD MNK WAR DRG BRD WHM BLM ACN SMN SCH ROG NIN MCH DRK AST SAM RDM BLU GNB DNC RPR SGE VPR PCT""}, {""filled"": false, ""role"": ""unknown"", ""job"": ""GLA PGL MRD LNC ARC CNJ THM PLD MNK WAR DRG BRD WHM BLM ACN SMN SCH ROG NIN MCH DRK AST SAM RDM BLU GNB DNC RPR SGE VPR PCT""}, {""filled"": false, ""role"": ""unknown"", ""job"": ""GLA PGL MRD LNC ARC CNJ THM PLD MNK WAR DRG BRD WHM BLM ACN SMN SCH ROG NIN MCH DRK AST SAM RDM BLU GNB DNC RPR SGE VPR PCT""}, {""filled"": false, ""role"": ""unknown"", ""job"": ""GLA PGL MRD LNC ARC CNJ THM PLD MNK WAR DRG BRD WHM BLM ACN SMN SCH ROG NIN MCH DRK AST SAM RDM BLU GNB DNC RPR SGE VPR PCT""}]",0,0,0,1
2025-05-12 11:15:00,169773,Aether,HighEndDuty,AAC Cruiserweight M3 (Savage),"[{""filled"": true, ""role"": ""dps"", ""job"": ""PCT""}, {""filled"": true, ""role"": ""dps"", ""job"": ""SAM""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG NIN SAM RPR VPR""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""dps"", ""job"": ""BRD MCH DNC""}, {""filled"": false, ""role"": ""healer"", ""job"": ""SCH SGE""}, {""filled"": false, ""role"": ""healer"", ""job"": ""WHM AST""}]",0,0,1,1
2025-05-12 11:15:00,169848,Aether,HighEndDuty,AAC Cruiserweight M4 (Savage),"[{""filled"": true, ""role"": ""healer"", ""job"": ""SCH""}, {""filled"": false, ""role"": ""tank"", ""job"": ""DRK""}, {""filled"": true, ""role"": ""healer"", ""job"": ""WHM""}, {""filled"": true, ""role"": ""dps"", ""job"": ""RDM""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""dps"", ""job"": ""ARC BRD MCH DNC""}, {""filled"": true, ""role"": ""dps"", ""job"": ""SAM""}, {""filled"": false, ""role"": ""dps"", ""job"": ""PGL LNC MNK DRG ROG NIN SAM RPR VPR""}]",1,0,0,0
2025-05-12 11:15:00,169875,Aether,HighEndDuty,AAC Cruiserweight M2 (Savage),"[{""filled"": true, ""role"": ""dps"", ""job"": ""PCT""}, {""filled"": true, ""role"": ""tank"", ""job"": ""WAR""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""healer"", ""job"": ""WHM AST""}, {""filled"": false, ""role"": ""healer"", ""job"": ""SCH SGE""}, {""filled"": true, ""role"": ""dps"", ""job"": ""SAM""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG NIN SAM RPR VPR""}, {""filled"": false, ""role"": ""dps"", ""job"": ""BRD MCH DNC""}]",1,0,0,1
2025-05-12 11:15:00,402558,Mana,HighEndDuty,Futures Rewritten (Ultimate),"[{""filled"": true, ""role"": ""tank"", ""job"": ""DRK""}, {""filled"": false, ""role"": ""healer"", ""job"": ""SCH SGE""}]",0,1,0,0
2025-05-12 11:15:00,403383,Mana,HighEndDuty,Futures Rewritten (Ultimate),"[{""filled"": true, ""role"": ""dps"", ""job"": ""NIN""}, {""filled"": true, ""role"": ""dps"", ""job"": ""PCT""}, {""filled"": true, ""role"": ""tank"", ""job"": ""PLD""}, {""filled"": true, ""role"": ""healer"", ""job"": ""AST""}, {""filled"": true, ""role"": ""dps"", ""job"": ""DNC""}, {""filled"": true, ""role"": ""dps"", ""job"": ""MNK""}, {""filled"": false, ""role"": ""tank"", ""job"": ""GLA MRD PLD WAR DRK GNB""}, {""filled"": true, ""role"": ""healer"", ""job"": ""SCH""}]",1,0,0,1
2025-05-12 11:15:00,53324,Elemental,HighEndDuty,The Epic of Alexander (Ultimate),"[{""filled"": true, ""role"": ""healer"", ""job"": ""SGE""}, {""filled"": false, ""role"": ""dps"", ""job"": ""PGL LNC MNK DRG ROG NIN SAM VPR""}, {""filled"": false, ""role"": ""dps"", ""job"": ""ARC BRD MCH DNC""}]",1,0,0,0
2025-05-12 11:15:00,403544,Mana,HighEndDuty,Dragonsong's Reprise (Ultimate),"[{""filled"": true, ""role"": ""unknown"", ""job"": ""CUL""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""healer"", ""job"": ""WHM SCH AST SGE""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG BRD BLM SMN NIN MCH SAM RDM DNC RPR VPR PCT""}]",0,0,0,0
2025-05-12 11:15:00,116159,Gaia,HighEndDuty,AAC Cruiserweight M2 (Savage),"[{""filled"": true, ""role"": ""dps"", ""job"": ""SAM""}, {""filled"": true, ""role"": ""healer"", ""job"": ""SGE""}, {""filled"": true, ""role"": ""healer"", ""job"": ""AST""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG NIN RPR VPR""}, {""filled"": true, ""role"": ""dps"", ""job"": ""MCH""}, {""filled"": false, ""role"": ""dps"", ""job"": ""BLM SMN RDM PCT""}]",0,0,1,0
2025-05-12 11:15:00,169880,Aether,HighEndDuty,Futures Rewritten (Ultimate),"[{""filled"": true, ""role"": ""tank"", ""job"": ""DRK""}, {""filled"": false, ""role"": ""healer"", ""job"": ""SCH SGE""}]",1,0,0,0
2025-05-12 11:15:00,403460,Mana,HighEndDuty,Futures Rewritten (Ultimate),"[{""filled"": true, ""role"": ""healer"", ""job"": ""AST""}, {""filled"": true, ""role"": ""tank"", ""job"": ""DRK""}, {""filled"": true, ""role"": ""healer"", ""job"": ""SGE""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG NIN SAM RPR VPR""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG NIN SAM RPR VPR""}, {""filled"": false, ""role"": ""dps"", ""job"": ""BLM SMN RDM PCT""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""dps"", ""job"": ""BRD MCH DNC""}]",1,0,0,1
2025-05-12 11:15:00,403562,Mana,HighEndDuty,AAC Cruiserweight M4 (Savage),"[{""filled"": true, ""role"": ""tank"", ""job"": ""WAR""}, {""filled"": true, ""role"": ""dps"", ""job"": ""DNC""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""healer"", ""job"": ""CNJ WHM AST""}, {""filled"": true, ""role"": ""healer"", ""job"": ""SCH""}, {""filled"": false, ""role"": ""dps"", ""job"": ""PGL LNC MNK DRG ROG NIN SAM RPR VPR""}, {""filled"": false, ""role"": ""dps"", ""job"": ""PGL LNC MNK DRG ROG NIN SAM RPR VPR""}, {""filled"": true, ""role"": ""dps"", ""job"": ""BLM""}]",0,1,0,1
2025-05-12 11:15:00,71143,Meteor,HighEndDuty,AAC Cruiserweight M3 (Savage),"[{""filled"": true, ""role"": ""dps"", ""job"": ""DRG""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": true, ""role"": ""healer"", ""job"": ""WHM""}, {""filled"": true, ""role"": ""healer"", ""job"": ""SGE""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG BRD BLM SMN NIN MCH SAM RDM DNC RPR VPR PCT""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG BRD BLM SMN NIN MCH SAM RDM DNC RPR VPR PCT""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG BRD BLM SMN NIN MCH SAM RDM DNC RPR VPR PCT""}]",1,0,0,0
2025-05-12 11:15:00,71146,Meteor,HighEndDuty,AAC Cruiserweight M3 (Savage),"[{""filled"": true, ""role"": ""dps"", ""job"": ""DRG""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""tank"", ""job"": ""PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""healer"", ""job"": ""CNJ WHM AST""}, {""filled"": false, ""role"": ""healer"", ""job"": ""SCH SGE""}, {""filled"": true, ""role"": ""dps"", ""job"": ""VPR""}, {""filled"": false, ""role"": ""dps"", ""job"": ""ARC BRD MCH DNC""}, {""filled"": false, ""role"": ""dps"", ""job"": ""THM BLM ACN SMN RDM BLU PCT""}]",1,0,0,1
2025-05-12 11:15:00,20416,Materia,HighEndDuty,AAC Cruiserweight M4 (Savage),"[{""filled"": true, ""role"": ""dps"", ""job"": ""SAM""}, {""filled"": true, ""role"": ""healer"", ""job"": ""SGE""}, {""filled"": true, ""role"": ""healer"", ""job"": ""WHM""}, {""filled"": true, ""role"": ""dps"", ""job"": ""VPR""}, {""filled"": true, ""role"": ""tank"", ""job"": ""PLD""}, {""filled"": true, ""role"": ""tank"", ""job"": ""DRK""}, {""filled"": true, ""role"": ""dps"", ""job"": ""DNC""}, {""filled"": false, ""role"": ""dps"", ""job"": ""MNK DRG BRD BLM SMN NIN MCH SAM RDM DNC RPR VPR PCT""}]",1,0,0,0
2025-05-12 11:15:00,116134,Gaia,HighEndDuty,The Weapon's Refrain (Ultimate),"[{""filled"": true, ""role"": ""dps"", ""job"": ""BRD""}, {""filled"": false, ""role"": ""tank"", ""job"": ""GLA MRD PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""tank"", ""job"": ""GLA MRD PLD WAR DRK GNB""}, {""filled"": false, ""role"": ""healer"", ""job"": ""CNJ WHM SCH AST SGE""}, {""filled"": false, ""role"": ""healer"", ""job"": ""CNJ WHM SCH AST SGE""}, {""filled"": false, ""role"": ""dps"", ""job"": ""PGL LNC ARC THM MNK DRG BRD BLM ACN SMN ROG NIN MCH SAM RDM DNC RPR VPR PCT""}, {""filled"": false, ""role"": ""dps"", ""job"": ""PGL LNC ARC THM MNK DRG BRD BLM ACN SMN ROG NIN MCH SAM RDM DNC RPR VPR PCT""}, {""filled"": false, ""role"": ""dps"", ""job"": ""PGL LNC ARC THM MNK DRG BRD BLM ACN SMN ROG NIN MCH SAM RDM DNC RPR VPR PCT""}]",0,0,0,1
